THACODE,THANAME,Node,DisttoRiver,WL_correction,threshold,drain_eff_low,drain_eff_high,DISTNode,DISTloc,DIVNode,Divloc,SWirriNode
100409,Amtali,N340,24032.26237,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N340
100419,Bamna,N305.5,19172.0341,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N305.5
100428,Barguna Sadar,N306,21532.11613,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N306
100447,Betagi,N305.5,8250.670478,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N305.5
100485,Patharghata,N306,13934.76004,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N306
100602,Agailjhara,N301.75,17636.89383,0,50,0.2,0.5,N304,N304,N304,N304,N301.75
100603,Babuganj,N304,14090.67411,0,50,0.2,0.5,N304,N304,N304,N304,N304
100607,Bakerganj,N305,15671.35399,0,50,0.2,0.5,N304,N304,N304,N304,N305
100610,Banari Para,N303,26830.60794,0,50,0.2,0.5,N304,N304,N304,N304,N303
100632,Gaurnadi,N302,9628.287312,0,50,0.2,0.5,N304,N304,N304,N304,N302
100636,Hizla,N322.5,13050.60185,0,50,0.2,0.5,N304,N304,N304,N304,N322.5
100651,Barisal Sadar (Kotwali),N304,6446.725585,0,50,0.2,0.5,N304,N304,N304,N304,N304
100662,Mehendiganj,N304,10142.27798,0,50,0.2,0.5,N304,N304,N304,N304,N304
100669,Muladi,N302,5643.773814,0,50,0.2,0.5,N304,N304,N304,N304,N302
100694,Wazirpur,N302,22021.42828,0,50,0.2,0.5,N304,N304,N304,N304,N302
100918,Bhola Sadar,N305,13712.8888,0,50,0.2,0.5,N350,N350,N304,N304,N305
100921,Burhanuddin,N350,16769.90028,0,50,0.2,0.5,N350,N350,N304,N304,N350
100925,Char Fasson,N340,49605.41425,0,50,0.2,0.5,N350,N350,N304,N304,N340
100929,Daulatkhan,N350,15432.43127,0,50,0.2,0.5,N350,N350,N304,N304,N350
100954,Lalmohan,N350,30032.23574,0,50,0.2,0.5,N350,N350,N304,N304,N350
100965,Manpura,N350,39753.35716,0,50,0.2,0.5,N350,N350,N304,N304,N350
100991,Tazumuddin,N350,14664.18607,0,50,0.2,0.5,N350,N350,N304,N304,N350
104240,Jhalokati Sadar,N303,19653.77777,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N303
104243,Kanthalia,N304.5,7919.182664,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N304.5
104273,Nalchity,N304.5,20586.27223,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N304.5
104284,Rajapur,N303,11305.65826,0,50,0.2,0.5,N304.5,N304.5,N304,N304,N303
107838,Bauphal,N305,17426.36163,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N305
107852,Dashmina,N305.5,34184.37274,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N305.5
107855,Dumki,N305.5,19008.50076,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N305.5
107857,Galachipa,N340,26510.4231,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N340
107866,Kala Para,N340,9795.079372,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N340
107876,Mirzaganj,N305.5,1955.792616,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N305.5
107895,Patuakhali Sadar,N305.5,10415.45414,0,50,0.2,0.5,N305.5,N305.5,N304,N304,N305.5
107914,Bhandaria,N303,14807.98918,0,50,0.2,0.5,N303,N303,N304,N304,N303
107947,Kawkhali,N303,3699.337475,0,50,0.2,0.5,N303,N303,N304,N304,N303
107958,Mathbaria,N304.5,28788.10753,0,50,0.2,0.5,N303,N303,N304,N304,N304.5
107976,Nazirpur,N276,20462.73862,0,50,0.2,0.5,N303,N303,N304,N304,N276
107980,Pirojpur Sadar,N303,5412.19226,0,50,0.2,0.5,N303,N303,N304,N304,N303
107987,Nesarabad (Swarupkati),N303,16027.53921,0,50,0.2,0.5,N303,N303,N304,N304,N303
107990,Zianagar,N303,16656.11497,0,50,0.2,0.5,N303,N303,N304,N304,N303
200304,Alikadam,N5000,68526.7718,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5000
200314,Bandarban Sadar,N5000,2808.661277,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5000
200351,Lama,N5001,40550.69934,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5001
200373,Naikhongchhari,N5001,78231.97348,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5001
200389,Rowangchhari,N5000,13161.97758,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5000
200391,Ruma,N5000,30156.4133,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5000
200395,Thanchi,N5000,69932.13548,0,50,0.2,0.5,N5000,N5000,N4002,N4002,N5000
201202,Akhaura,N120,30801.17778,0,50,0.2,0.5,N120,N120,N4002,N4002,N120
201204,Banchharampur,N1001,24066.45511,0,50,0.2,0.5,N120,N120,N4002,N4002,N1001
201207,Bijoynagar,N120,25385.12206,0,50,0.2,0.5,N120,N120,N4002,N4002,N120
201213,Brahmanbaria Sadar,N120,16822.93305,0,50,0.2,0.5,N120,N120,N4002,N4002,N120
201233,Ashuganj,N120,4296.482976,0,50,0.2,0.5,N120,N120,N4002,N4002,N120
201263,Kasba,N1001,21022.9183,0,50,0.2,0.5,N120,N120,N4002,N4002,N1001
201285,Nabinagar,N120,19184.42781,0,50,0.2,0.5,N120,N120,N4002,N4002,N120
201290,Nasirnagar,N40,20689.92507,0,50,0.2,0.5,N120,N120,N4002,N4002,N40
201294,Sarail,N40,14672.4561,0,50,0.2,0.5,N120,N120,N4002,N4002,N40
201322,Chandpur Sadar,N320,6487.436288,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N320
201345,Faridganj,N2003,15269.41136,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N2003
201347,Haim Char,N321,5533.821469,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N321
201349,Hajiganj,N2003,2296.86495,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N2003
201358,Kachua,N2003,12497.50293,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N2003
201376,Matlab Dakshin,N2003,15574.14105,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N2003
201379,Matlab Uttar,N160,15334.77325,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N160
201395,Shahrasti,N2003,11346.69515,0,50,0.2,0.5,N2001,N2001,N4002,N4002,N2003
201504,Anowara,N5002,8849.280569,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
201506,Bayejid Bostami,N4001,8668.370473,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201508,Banshkhali,N5002,12887.39525,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
201510,Bakalia,N4001,7624.828456,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201512,Boalkhali,N4001,8714.751201,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201518,Chandanaish,N5001,6026.83997,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5001
201519,Chandgaon,N4001,3475.270423,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201520,Chittagong Port,N4002,5019.391625,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4002
201528,Double Mooring,N4002,6711.656716,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4002
201533,Fatikchhari,N3000,24860.70237,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N3000
201535,Halishahar,N4002,8370.570695,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4002
201537,Hathazari,N4001,16425.53672,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201541,Kotwali,N4002,8410.892337,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4002
201543,Khulshi,N4001,10427.29571,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201547,Lohagara,N5001,19679.08511,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5001
201553,Mirsharai,N3001,11694.09884,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N3001
201555,Pahartali,N4002,10724.59145,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4002
201557,Panchlaish,N4001,7450.9721,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201561,Patiya,N4001,14814.24583,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201565,Patenga,N4002,1748.787117,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4002
201570,Rangunia,N4000,15296.72695,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4000
201574,Raozan,N4001,12828.63249,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201578,Sandwip,N3002,25772.32559,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N3002
201582,Satkania,N5001,5826.210754,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5001
201586,Sitakunda,N4001,27215.95033,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N4001
201909,Barura,N2001,14494.18189,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N2001
201915,Brahman Para,N1001,11914.48447,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1001
201918,Burichang,N1000,15811.82013,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1000
201927,Chandina,N1001,20969.24649,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1001
201931,Chauddagram,N2001,17034.23213,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N2001
201933,Comilla Sadar Dakshin,N2000,1433.091803,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N2000
201936,Daudkandi,N160,17489.49353,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N160
201940,Debidwar,N1001,6276.883297,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1001
201954,Homna,N1001,17866.60408,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1001
201967,Comilla Adarsha Sadar,N1000,8173.829166,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1000
201972,Laksam,N2001,1318.485951,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N2001
201974,Manoharganj,N2001,12692.8873,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N2001
201975,Meghna,N160,11831.63397,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N160
201981,Muradnagar,N1001,6227.295975,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1001
201987,Nangalkot,N2001,15084.74366,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N2001
201994,Titas,N1001,19319.55805,0,50,0.2,0.5,N1001,N1001,N4002,N4002,N1001
202216,Chakaria,N5002,45542.3262,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202224,Cox'S Bazar Sadar,N5002,69924.88797,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202245,Kutubdia,N5002,31593.5544,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202249,Maheshkhali,N5002,56927.96376,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202256,Pekua,N5002,34306.49287,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202266,Ramu,N5002,79191.68906,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202290,Teknaf,N5002,129831.4312,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
202294,Ukhia,N5002,101644.1381,0,50,0.2,0.5,N4001,N4001,N4002,N4002,N5002
203014,Chhagalnaiya,N3000,13569.67239,0,50,0.2,0.5,N3001,N3001,N4002,N4002,N3000
203025,Daganbhuiyan,N3001,20257.61947,0,50,0.2,0.5,N3001,N3001,N4002,N4002,N3001
203029,Feni Sadar,N3001,12585.0654,0,50,0.2,0.5,N3001,N3001,N4002,N4002,N3001
203041,Fulgazi,N3001,25316.68814,0,50,0.2,0.5,N3001,N3001,N4002,N4002,N3001
203051,Parshuram,N2000,30058.44081,0,50,0.2,0.5,N3001,N3001,N4002,N4002,N2000
203094,Sonagazi,N3001,9130.086963,0,50,0.2,0.5,N3001,N3001,N4002,N4002,N3001
204643,Dighinala,N3000,67452.74277,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204649,Khagrachhari Sadar,N3000,43361.98489,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204661,Lakshmichhari,N3000,36886.55585,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204665,Mahalchhari,N3000,42100.05223,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204667,Manikchhari,N3000,23992.27353,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204670,Matiranga,N3000,31204.61732,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204677,Panchhari,N3000,51663.11249,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
204680,Ramgarh,N3000,22372.25001,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
205133,Kamalnagar,N350,21787.08227,0,50,0.2,0.5,N322,N322,N4002,N4002,N350
205143,Lakshmipur Sadar,N322,18980.39951,0,50,0.2,0.5,N322,N322,N4002,N4002,N322
205158,Roypur,N322,9668.391299,0,50,0.2,0.5,N322,N322,N4002,N4002,N322
205165,Ramganj,N2003,17043.93181,0,50,0.2,0.5,N322,N322,N4002,N4002,N2003
205173,Ramgati,N350,12692.29462,0,50,0.2,0.5,N322,N322,N4002,N4002,N350
207507,Begumganj,N2001,34924.11409,0,50,0.2,0.5,N350,N350,N4002,N4002,N2001
207510,Chatkhil,N2003,24550.85006,0,50,0.2,0.5,N350,N350,N4002,N4002,N2003
207521,Companiganj,N3002,15416.65336,0,50,0.2,0.5,N350,N350,N4002,N4002,N3002
207536,Hatiya,N350,38146.15712,0,50,0.2,0.5,N350,N350,N4002,N4002,N350
207547,Kabirhat,N3002,24588.4734,0,50,0.2,0.5,N350,N350,N4002,N4002,N3002
207580,Senbagh,N3001,29457.76825,0,50,0.2,0.5,N350,N350,N4002,N4002,N3001
207583,Sonaimuri,N2001,24582.73065,0,50,0.2,0.5,N350,N350,N4002,N4002,N2001
207585,Subarnachar,N350,31374.27358,0,50,0.2,0.5,N350,N350,N4002,N4002,N350
207587,Noakhali Sadar (Sudharam),N350,33450.18909,0,50,0.2,0.5,N350,N350,N4002,N4002,N350
208407,Baghai Chhari,N3000,79046.81063,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N3000
208421,Barkal,N4000,40868.03753,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208425,Kawkhali (Betbunia),N4000,24781.22408,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208429,Belai Chhari,N5000,30423.56673,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N5000
208436,Kaptai,N4000,4587.784078,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208447,Jurai Chhari,N4000,26278.33664,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208458,Langadu,N4000,50141.86364,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208475,Naniarchar,N4000,38711.79035,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208478,Rajasthali,N4000,13606.51538,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
208487,Rangamati Sadar,N4000,15410.106,0,50,0.2,0.5,N4000,N4000,N4002,N4002,N4000
302602,Adabor,N150,29227.11898,0,50,0.2,0.5,N290,N290,N290,N290,N150
302604,Badda,N150,27077.52113,0,50,0.2,0.5,N290,N290,N290,N290,N150
302605,Bangshal,N150,21420.26271,0,50,0.2,0.5,N290,N290,N290,N290,N150
302606,Biman Bandar,N150,33776.47193,0,50,0.2,0.5,N290,N290,N290,N290,N150
302608,Cantonment,N150,30729.19159,0,50,0.2,0.5,N290,N290,N290,N290,N150
302609,Chak Bazar,N150,22079.18833,0,50,0.2,0.5,N290,N290,N290,N290,N150
302610,Dakshinkhan,N150,34490.78232,0,50,0.2,0.5,N290,N290,N290,N290,N150
302611,Darus Salam,N150,30944.55993,0,50,0.2,0.5,N290,N290,N290,N290,N150
302612,Demra,N150,18314.29676,0,50,0.2,0.5,N290,N290,N290,N290,N150
302614,Dhamrai,N131,13674.38455,0,50,0.2,0.5,N290,N290,N290,N290,N131
302616,Dhanmondi,N150,25775.1088,0,50,0.2,0.5,N290,N290,N290,N290,N150
302618,Dohar,N295,6236.657142,0,50,0.2,0.5,N290,N290,N290,N290,N295
302624,Gendaria,N150,19336.27358,0,50,0.2,0.5,N290,N290,N290,N290,N150
302626,Gulshan,N150,27714.36608,0,50,0.2,0.5,N290,N290,N290,N290,N150
302628,Hazaribagh,N150,26254.68635,0,50,0.2,0.5,N290,N290,N290,N290,N150
302629,Jatrabari,N150,18373.45057,0,50,0.2,0.5,N290,N290,N290,N290,N150
302630,Kafrul,N150,29652.69207,0,50,0.2,0.5,N290,N290,N290,N290,N150
302632,Kadamtali,N150,16031.80038,0,50,0.2,0.5,N290,N290,N290,N290,N150
302633,Kalabagan,N150,25139.53603,0,50,0.2,0.5,N290,N290,N290,N290,N150
302634,Kamrangir Char,N150,23193.90689,0,50,0.2,0.5,N290,N290,N290,N290,N150
302636,Khilgaon,N150,22913.24061,0,50,0.2,0.5,N290,N290,N290,N290,N150
302637,Khilkhet,N150,30956.36984,0,50,0.2,0.5,N290,N290,N290,N290,N150
302638,Keraniganj,N150,24087.2505,0,50,0.2,0.5,N290,N290,N290,N290,N150
302640,Kotwali,N150,20510.18746,0,50,0.2,0.5,N290,N290,N290,N290,N150
302642,Lalbagh,N150,23508.72243,0,50,0.2,0.5,N290,N290,N290,N290,N150
302648,Mirpur,N150,30811.23526,0,50,0.2,0.5,N290,N290,N290,N290,N150
302650,Mohammadpur,N150,28031.79047,0,50,0.2,0.5,N290,N290,N290,N290,N150
302654,Motijheel,N150,21957.45911,0,50,0.2,0.5,N290,N290,N290,N290,N150
302662,Nawabganj,N295,14318.19255,0,50,0.2,0.5,N290,N290,N290,N290,N295
302663,New Market,N150,24488.03039,0,50,0.2,0.5,N290,N290,N290,N290,N150
302664,Pallabi,N150,33351.5894,0,50,0.2,0.5,N290,N290,N290,N290,N150
302665,Paltan,N150,22400.77178,0,50,0.2,0.5,N290,N290,N290,N290,N150
302666,Ramna,N150,24061.76227,0,50,0.2,0.5,N290,N290,N290,N290,N150
302667,Rampura,N150,24488.20313,0,50,0.2,0.5,N290,N290,N290,N290,N150
302668,Sabujbagh,N150,20900.64547,0,50,0.2,0.5,N290,N290,N290,N290,N150
302672,Savar,N131,26285.00456,0,50,0.2,0.5,N290,N290,N290,N290,N131
302674,Shah Ali,N150,33259.37377,0,50,0.2,0.5,N290,N290,N290,N290,N150
302675,Shahbagh,N150,23051.86164,0,50,0.2,0.5,N290,N290,N290,N290,N150
302676,Shyampur,N150,18026.73269,0,50,0.2,0.5,N290,N290,N290,N290,N150
302680,Sher-e-bangla Nagar,N150,27797.52951,0,50,0.2,0.5,N290,N290,N290,N290,N150
302688,Sutrapur,N150,20283.41494,0,50,0.2,0.5,N290,N290,N290,N290,N150
302690,Tejgaon,N150,26221.9296,0,50,0.2,0.5,N290,N290,N290,N290,N150
302692,Tejgaon Ind. Area,N150,25733.14172,0,50,0.2,0.5,N290,N290,N290,N290,N150
302693,Turag,N131,35099.69517,0,50,0.2,0.5,N290,N290,N290,N290,N131
302695,Uttara,N150,36760.49574,0,50,0.2,0.5,N290,N290,N290,N290,N150
302696,Uttar Khan,N150,35307.23479,0,50,0.2,0.5,N290,N290,N290,N290,N150
302903,Alfadanga,N275,22145.67694,0,50,0.2,0.5,N310,N310,N290,N290,N275
302910,Bhanga,N310,11975.00228,0,50,0.2,0.5,N310,N310,N290,N290,N310
302918,Boalmari,N271,21639.37565,0,50,0.2,0.5,N310,N310,N290,N290,N271
302921,Char Bhadrasan,N295,7197.556794,0,50,0.2,0.5,N310,N310,N290,N290,N295
302947,Faridpur Sadar,N295,23691.52386,0,50,0.2,0.5,N310,N310,N290,N290,N295
302956,Madhukhali,N271,7684.87808,0,50,0.2,0.5,N310,N310,N290,N290,N271
302962,Nagarkanda,N310,19484.43836,0,50,0.2,0.5,N310,N310,N290,N290,N310
302984,Sadarpur,N310,3902.782114,0,50,0.2,0.5,N310,N310,N290,N290,N310
302990,Saltha,N310,29338.68364,0,50,0.2,0.5,N310,N310,N290,N290,N310
303330,Gazipur Sadar,N110,27681.78282,0,50,0.2,0.5,N110,N110,N290,N290,N110
303332,Kaliakair,N110,31629.36345,0,50,0.2,0.5,N110,N110,N290,N290,N110
303334,Kaliganj,N110,28521.66292,0,50,0.2,0.5,N110,N110,N290,N290,N110
303336,Kapasia,N110,9803.174893,0,50,0.2,0.5,N110,N110,N290,N290,N110
303386,Sreepur,N110,10794.48061,0,50,0.2,0.5,N110,N110,N290,N290,N110
303532,Gopalganj Sadar,N276,16524.9684,0,50,0.2,0.5,N276,N276,N290,N290,N276
303543,Kashiani,N275,15403.10479,0,50,0.2,0.5,N276,N276,N290,N290,N275
303551,Kotali Para,N276,21118.62066,0,50,0.2,0.5,N276,N276,N290,N290,N276
303558,Muksudpur,N310,28458.22262,0,50,0.2,0.5,N276,N276,N290,N290,N310
303591,Tungi Para,N276,6276.282321,0,50,0.2,0.5,N276,N276,N290,N290,N276
303907,Bakshiganj,N80,10847.09895,0,50,0.2,0.5,N80,N80,N290,N290,N80
303915,Dewanganj,N80,3773.606226,0,50,0.2,0.5,N80,N80,N290,N290,N80
303929,Islampur,N80,17640.51062,0,50,0.2,0.5,N80,N80,N290,N290,N80
303936,Jamalpur Sadar,N7000,45030.17061,0,50,0.2,0.5,N80,N80,N290,N290,N7000
303958,Madarganj,N210,38546.38687,0,50,0.2,0.5,N80,N80,N290,N290,N210
303961,Melandaha,N80,31615.04129,0,50,0.2,0.5,N80,N80,N290,N290,N80
303985,Sarishabari,N95,26006.51287,0,50,0.2,0.5,N80,N80,N290,N290,N95
304802,Austagram,N40,22307.55154,0,50,0.2,0.5,N40,N40,N290,N290,N40
304806,Bajitpur,N40,7375.115498,0,50,0.2,0.5,N40,N40,N290,N290,N40
304811,Bhairab,N120,6710.035883,0,50,0.2,0.5,N40,N40,N290,N290,N120
304827,Hossainpur,N85,19672.21832,0,50,0.2,0.5,N40,N40,N290,N290,N85
304833,Itna,N7002,29355.44822,0,50,0.2,0.5,N40,N40,N290,N290,N7002
304842,Karimganj,N100,30231.83253,0,50,0.2,0.5,N40,N40,N290,N290,N100
304845,Katiadi,N100,12955.05999,0,50,0.2,0.5,N40,N40,N290,N290,N100
304849,Kishoreganj Sadar,N100,21899.17537,0,50,0.2,0.5,N40,N40,N290,N290,N100
304854,Kuliar Char,N40,9928.734575,0,50,0.2,0.5,N40,N40,N290,N290,N40
304859,Mithamain,N40,32272.37147,0,50,0.2,0.5,N40,N40,N290,N290,N40
304876,Nikli,N40,19096.72747,0,50,0.2,0.5,N40,N40,N290,N290,N40
304879,Pakundia,N85,7740.70714,0,50,0.2,0.5,N40,N40,N290,N290,N85
304892,Tarail,N7002,36713.47495,0,50,0.2,0.5,N40,N40,N290,N290,N7002
305440,Kalkini,N301.75,2011.424346,0,50,0.2,0.5,N301,N301,N290,N290,N301.75
305454,Madaripur Sadar,N301,10806.86858,0,50,0.2,0.5,N301,N301,N290,N290,N301
305480,Rajoir,N301,23613.93822,0,50,0.2,0.5,N301,N301,N290,N290,N301
305487,Shib Char,N300,12758.89264,0,50,0.2,0.5,N301,N301,N290,N290,N300
305610,Daulatpur,N290,12370.33589,0,50,0.2,0.5,N131,N131,N290,N290,N290
305622,Ghior,N131,12052.41211,0,50,0.2,0.5,N131,N131,N290,N290,N131
305628,Harirampur,N295,17541.75905,0,50,0.2,0.5,N131,N131,N290,N290,N295
305646,Manikganj Sadar,N131,4903.373135,0,50,0.2,0.5,N131,N131,N290,N290,N131
305670,Saturia,N131,8897.024782,0,50,0.2,0.5,N131,N131,N290,N290,N131
305678,Shibalaya,N290,9965.836658,0,50,0.2,0.5,N131,N131,N290,N290,N290
305682,Singair,N131,17133.16776,0,50,0.2,0.5,N131,N131,N290,N290,N131
305924,Gazaria,N160,2092.246913,0,50,0.2,0.5,N160,N160,N290,N290,N160
305944,Lohajang,N316,17448.96403,0,50,0.2,0.5,N160,N160,N290,N290,N316
305956,Munshiganj Sadar,N150,8962.104363,0,50,0.2,0.5,N160,N160,N290,N290,N150
305974,Serajdikhan,N150,18676.76541,0,50,0.2,0.5,N160,N160,N290,N290,N150
305984,Sreenagar,N300,12339.16335,0,50,0.2,0.5,N160,N160,N290,N290,N300
305994,Tongibari,N150,13228.20392,0,50,0.2,0.5,N160,N160,N290,N290,N150
306113,Bhaluka,N110,26503.01744,0,50,0.2,0.5,N81,N81,N290,N290,N110
306116,Dhobaura,N7001,28207.07369,0,50,0.2,0.5,N81,N81,N290,N290,N7001
306120,Fulbaria,N81,23135.34141,0,50,0.2,0.5,N81,N81,N290,N290,N81
306122,Gaffargaon,N85,16070.0374,0,50,0.2,0.5,N81,N81,N290,N290,N85
306123,Gauripur,N81,15369.49085,0,50,0.2,0.5,N81,N81,N290,N290,N81
306124,Haluaghat,N7000,18432.50746,0,50,0.2,0.5,N81,N81,N290,N290,N7000
306131,Ishwarganj,N81,14672.47057,0,50,0.2,0.5,N81,N81,N290,N290,N81
306152,Mymensingh Sadar,N81,14479.53155,0,50,0.2,0.5,N81,N81,N290,N290,N81
306165,Muktagachha,N81,26803.55786,0,50,0.2,0.5,N81,N81,N290,N290,N81
306172,Nandail,N81,26268.47533,0,50,0.2,0.5,N81,N81,N290,N290,N81
306181,Phulpur,N81,25959.26838,0,50,0.2,0.5,N81,N81,N290,N290,N81
306194,Trishal,N81,13732.43371,0,50,0.2,0.5,N81,N81,N290,N290,N81
306702,Araihazar,N160,24256.34429,0,50,0.2,0.5,N150,N150,N290,N290,N160
306704,Sonargaon,N150,13337.53719,0,50,0.2,0.5,N150,N150,N290,N290,N150
306706,Bandar,N150,7813.252317,0,50,0.2,0.5,N150,N150,N290,N290,N150
